X Y
50.5539	3259.2
52.4465	3213.62
54.3386	2880.87
56.2304	2641.61
58.1217	3856.35
60.0127	6180.55
61.9033	10051.4
63.7914	16615.1
65.6813	25713.9
67.5707	24477.5
69.4598	14048.1
71.3464	9278.1
73.2347	7567.84
75.1205	6982.35
77.0081	6704.34
78.8931	6545.85
80.7778	6458.22
82.6642	6379.66
84.5481	6337.81
86.4316	6345.24
88.3148	6371.57
90.1975	6421.41
92.0799	6481.06
93.9619	6559.19
95.8436	6644.53
97.7248	6703.92
99.6057	6791.86
101.486	6890.38
103.364	7055.88
105.244	7305.47
107.123	7637.65
109	8262.56
110.879	9321.64
112.755	10814
114.633	12828.7
116.508	15128.3
118.383	24498.8
120.26	40292.3
122.134	56837.4
124.008	63823.6
125.881	66257.6
127.754	66892.9
129.627	58272.8
131.499	45084
133.371	32420.8
135.243	21075.5
137.114	18586.3
138.983	18024.3
140.853	20259.1
142.723	25512.7
144.591	35455.2
146.46	47690.9
148.327	58766.7
150.196	63981.3
152.062	67252.3
153.927	68252.8
155.795	66639
157.66	62400
159.524	55205.4
161.389	45543.6
163.252	33035.2
165.116	18847.2
166.979	16136.1
168.842	13639.1
170.704	12719.6
172.566	13007.6
174.425	14949.9
176.287	16940.7
178.148	17310.3
180.006	16667.5
181.866	13819.2
183.724	10817.3
185.583	9140
187.44	8086.76
189.296	7735.13
191.153	7864.55
193.01	8329.64
194.866	9177.07
196.721	9754.42
198.576	10123.9
200.43	9366.02
202.284	8345.5
204.137	7188.7
205.988	6993.02
207.841	7023.41
209.694	7044.63
211.546	7038.43
213.395	6925.4
215.247	6708.03
217.096	6423.66
218.946	6083.08
220.794	5738.54
222.642	5429.85
224.489	5202.61
226.339	5089.02
228.185	5117.03
230.031	5378.15
231.877	5701.42
233.723	6058.11
235.568	6363.79
237.413	6362.88
239.257	5910.89
241.099	5369.85
242.943	4864.41
244.786	4429.56
246.627	4134.9
248.47	3923.25
250.31	3775.3
252.152	3664.47
253.991	3571.05
255.83	3493.08
257.671	3409.85
259.51	3341.07
261.348	3281.1
263.185	3231.22
265.022	3189.55
266.859	3156.68
268.696	3130.97
270.532	3113.19
272.368	3102.37
274.201	3098.82
276.036	3105.2
277.871	3126.52
279.703	3186.64
281.537	3253.93
283.368	3381.28
285.202	3576.16
287.032	3833.53
288.863	4045.64
290.695	4106.33
292.525	3934.46
294.354	3483.53
296.183	3442.68
298.012	3386.81
299.84	3350.88
301.668	3309.1
303.495	3256.39
305.322	3212.72
307.147	3173.16
308.974	3142.52
310.8	3118.21
312.623	3099.71
314.449	3090.19
316.272	3084.12
318.094	3083.71
319.918	3088.54
321.74	3099.03
323.562	3114.75
325.383	3137.02
327.204	3169.03
329.024	3208.07
330.844	3304.45
332.664	3414.77
334.483	3600.56
336.302	3907.69
338.121	4151.15
339.937	4331.07
341.755	4267.91
343.572	4082.45
345.387	3788.27
347.202	3429.97
349.018	3319.16
350.832	3215.58
352.646	3148.7
354.461	3117.79
356.274	3123.08
358.087	3149.16
359.899	3209.24
361.711	3300.24
363.523	3424.2
365.334	3581.62
367.145	3773.02
368.953	4021.7
370.763	4346.43
372.573	4739.37
374.38	5248.07
376.189	5889.07
377.996	6624.74
379.802	7647.69
381.61	8817.87
383.415	10184.6
385.221	11725.9
387.026	13432.6
388.83	15318.9
390.634	16770.5
392.438	17842
394.241	18448.4
396.044	18299.3
397.847	17638
399.649	16429.3
401.449	14686.5
403.251	13260
405.05	11600
406.851	10267.8
408.65	9330.88
410.45	8524.97
412.248	7986.31
414.045	7514.72
415.842	7284.67
417.641	6918.95
419.438	6569.26
421.234	6168.46
423.029	5709.49
424.823	5195.26
426.618	4799.48
428.412	4452.03
430.207	4384.16
431.999	4225.88
433.792	4085.98
435.583	3942.16
437.376	3819.83
439.167	3719.7
440.957	3634.55
442.749	3586.7
444.538	3545.8
446.327	3508.76
448.116	3470.56
449.905	3424.68
451.693	3369.86
453.48	3312.95
455.268	3268.15
457.055	3227.53
458.839	3192.76
460.626	3159.82
462.412	3127.83
464.195	3099.86
465.979	3073.42
467.763	3051.25
469.546	3024.91
471.328	3007.4
473.112	2990.35
474.894	2966.79
476.675	2944.57
478.455	2923.73
480.236	2904.23
482.016	2892.29
483.796	2881.64
485.573	2871.64
487.352	2860.02
489.131	2846.46
490.907	2831.41
492.685	2812.32
494.461	2793.7
496.238	2800.27
498.013	2808.01
499.788	2815.46
501.562	2821.01
503.338	2796.46
505.112	2776.89
506.885	2756.14
508.658	2736.8
510.428	2719.26
512.2	2701.32
513.972	2686.18
515.744	2674.81
517.513	2670.77
519.284	2670.67
521.052	2674.81
522.822	2666.01
524.59	2654.56
526.36	2640.66
528.127	2626.93
529.893	2614.28
531.66	2606.4
533.426	2610.32
535.192	2625.21
536.957	2644.48
538.722	2665.23
540.487	2686.5
542.249	2708.55
544.013	2731.27
545.777	2752.36
547.538	2774.7
549.301	2799.94
551.061	2834.88
552.822	2893.84
554.584	2939.67
556.343	2973.51
558.102	3013.93
559.861	3060.9
561.62	3114.07
563.378	3173.09
565.136	3239.22
566.894	3316.19
568.651	3409.98
570.406	3514.85
572.162	3623.24
573.916	3712.09
575.672	3817.65
577.426	3952.98
579.181	4170.53
580.934	4526.6
