77.5199	2913.89
79.4048	2858.87
81.2915	2851.37
83.1757	2881.22
85.0616	2952.55
86.9451	3059.06
88.8281	3186.39
90.7108	3310.81
92.5952	3449.33
94.4771	3575.58
96.3586	3695.24
98.2397	3801.02
100.121	3887.11
102.001	3948.2
103.879	4035.5
105.758	4189.96
107.638	4506.95
109.517	5245.07
111.393	6447.41
113.271	8232.11
115.147	10674.7
117.024	13772.9
118.899	19060
120.775	28064.5
122.65	41333.5
124.523	55773.5
126.399	62449.5
128.272	54282
130.144	37164.5
132.017	23242
133.888	16114.6
135.76	13112.9
137.631	12691.8
139.502	13689.5
141.372	16214.6
143.24	20175.1
145.109	25742.2
146.979	35167
148.845	49139
150.714	63557
152.582	64937
154.448	56633.3
156.313	45171.3
158.18	35278.6
160.044	26787.6
161.908	19725.3
163.772	14260.3
165.638	10190.6
167.501	7610.72
169.363	6382.79
171.225	6562.12
173.087	7590.68
174.949	7738.6
176.808	7994.71
178.669	7952.4
180.529	7458.66
182.387	6624.25
184.246	5807.18
186.106	5164.5
187.963	4701.39
189.821	4628.73
191.677	5137.82
193.533	5586.4
195.39	6164.4
197.245	6846.01
199.1	6845.14
200.954	6212.57
202.808	5100.44
204.661	4452.59
206.514	4171.65
208.367	4131.68
210.219	4098.15
212.071	4031.46
213.923	3925.88
215.772	3821.58
217.623	3705.81
219.473	3604.69
221.321	3493.28
223.171	3391.69
225.018	3328.84
226.865	3341.96
228.714	3431.6
230.56	3681.98
232.406	4163.9
234.251	4719.56
236.096	5068.94
237.941	4826.64
239.786	4152.03
241.629	3554.44
243.473	3129.73
245.316	2872.8
247.159	2721.06
249.002	2628.66
250.842	2551.86
252.684	2497.1
254.523	2451.06
256.364	2412.96
258.203	2385.73
260.043	2358.22
261.881	2334.96
263.718	2314.46
265.555	2292.41
267.394	2268.27
269.231	2244.63
271.067	2222.72
272.902	2207.2
274.738	2200.92
276.573	2205.98
278.405	2225.81
280.239	2260.27
282.073	2309.4
283.907	2377.24
285.738	2466.62
287.57	2572.77
289.401	2649.68
291.233	2574.37
293.062	2420.56
294.892	2344.58
296.722	2307.8
298.551	2278.99
300.379	2253.1
302.207	2234.69
304.034	2222.74
305.861	2213.66
307.688	2205.51
309.514	2198.98
311.34	2194.45
313.164	2192.02
314.989	2193.57
316.814	2196.94
318.636	2201.34
320.461	2209.71
322.282	2217.21
324.106	2225.81
325.927	2244.41
327.747	2267.93
329.57	2293.44
331.39	2354.49
333.209	2447.76
335.028	2568.39
336.847	2718.63
338.666	2851.5
340.484	2905.54
342.302	2822.62
344.117	2707.26
345.934	2542.31
347.751	2444.42
349.565	2353.42
351.381	2311.84
353.195	2297.36
355.01	2304.27
356.823	2325.96
358.635	2366.28
360.449	2423.04
362.261	2493.47
364.073	2586.08
365.884	2699.36
367.694	2850.6
369.505	3042.85
371.315	3297.27
373.124	3618.19
374.934	4030.09
376.74	4550.87
378.549	5181.55
380.357	5939.02
382.163	6795.53
383.97	7757.04
385.776	8814.49
387.58	9950.1
389.387	11062.7
391.191	11883.8
392.994	12396.3
394.798	12472.9
396.601	12131.7
398.403	11376.3
400.206	10381.2
402.007	9254.41
403.809	8265.37
405.61	7422.12
407.411	6719.2
409.209	6145.57
411.01	5694.87
412.807	5358.5
414.607	5142.97
416.404	5041.14
418.202	5050.98
419.999	5170.14
421.795	5394.64
423.59	4487.83
425.386	3758.26
427.18	3465.58
