0.536423	64937
2.44337	64937
4.34778	64937
6.25181	64937
8.15545	64937
10.0587	64937
11.9616	51162.5
13.864	583
15.7661	980.189
17.6657	792.937
19.567	676.589
21.468	584.128
23.3685	512.327
25.2665	456.737
27.1663	415.167
29.0636	387.205
30.9626	370.608
32.8591	366.301
34.7552	374.014
36.653	394.272
38.5484	426.423
40.4433	472.203
42.3379	532.585
44.2321	605.095
46.128	690.643
48.0214	791.129
49.9123	909.198
51.805	1044.64
53.6972	1197.77
55.5891	1391.54
57.4806	1595.94
59.3696	1863.7
61.2604	2411.12
63.1507	3956
65.0386	7568.5
66.9282	12853
68.8152	13318.5
70.7019	7646.5
72.5904	4328.35
74.4763	3283.39
76.3619	2966.04
78.247	2854.64
80.134	2772.69
82.0184	2724.53
83.9024	2693.76
85.7861	2702.07
87.6672	2760.87
89.5501	2858.09
91.4326	2971.62
93.3148	3100.42
95.1965	3232.88
97.0758	3365.11
98.9568	3472.4
100.835	3557.38
102.716	3617.34
104.593	3686.88
106.473	3790.33
108.35	3999.84
110.226	4382.05
112.105	5067.7
113.981	6263.29
115.856	8029.02
117.731	10453.4
119.606	14026.5
121.48	20335
123.354	30916
125.228	45600
127.099	58960
128.972	61293.5
130.844	48734.5
132.714	31358.5
134.586	19793.5
136.457	14334.1
138.326	12343.5
140.194	12218.7
142.065	13604.4
143.932	16579.7
145.8	21044.6
147.669	27469
149.535	38329
151.402	54148.5
153.267	64937
155.133	64673.6
156.998	52727.4
158.863	41911.6
160.725	32714.7
162.589	24464.2
164.452	17392.7
166.316	12368.9
168.176	9060.55
170.039	6867.45
171.899	5936.25
173.761	6258.73
175.62	7399.02
177.479	7637.02
179.339	8183.58
181.198	8113.97
183.055	7312.19
184.913	5947.06
186.77	5076.97
188.626	4715.4
190.483	4658.04
192.339	4808.72
194.194	5141.72
196.049	5613.19
197.902	6237.07
199.756	6888.3
201.61	6722.27
203.462	5668.04
205.315	4747.19
207.166	4145.31
209.019	4024.55
210.869	3988.71
212.719	3950.28
214.568	3887.46
216.419	3778.53
218.268	3664.47
220.116	3544.36
221.964	3431.57
223.811	3328.87
225.659	3248.97
227.503	3206.31
229.35	3204.08
231.196	3359.72
233.041	3689.97
234.885	4210.38
236.73	4746.96
238.572	4918.16
240.416	4580.79
242.258	3880.15
244.099	3282.68
245.943	2939.41
247.783	2723.19
249.623	2602.98
251.463	2503.76
253.303	2425.53
255.142	2358.01
256.981	2303.66
258.819	2264.97
260.658	2237.29
262.493	2213.45
264.331	2195.02
266.168	2179.31
268.002	2157.16
269.838	2134.73
271.672	2113.23
273.508	2094.06
275.341	2081.23
277.174	2078.76
279.008	2082.95
280.84	2104.2
282.672	2137.21
284.503	2186.99
286.334	2266.69
288.164	2363.41
289.995	2460.08
291.825	2502.58
293.652	2417.51
295.481	2272.87
297.31	2197.74
299.136	2159.1
300.964	2132.63
302.79	2119.9
304.617	2104.81
306.442	2102.52
308.266	2100.99
310.093	2086.5
311.916	2080.39
313.74	2076.74
315.563	2075.43
317.385	2076.08
319.208	2079.34
321.03	2084.53
322.851	2090.26
324.671	2097.43
326.491	2110.73
328.312	2134.38
330.13	2166.78
331.95	2187.75
333.767	2250.3
335.586	2318.8
337.403	2466.38
339.219	2624.17
341.037	2783.83
342.853	2794.7
344.668	2688.06
346.483	2525.66
348.298	2389.57
350.112	2257.6
351.926	2198.42
353.737	2176.9
355.55	2172.68
357.363	2180.35
359.173	2202.76
360.985	2244.71
362.797	2303.14
364.606	2374.58
366.415	2469.1
368.225	2606.22
370.034	2757.11
371.841	2956.22
373.649	3199.63
375.456	3552.73
377.263	3978.33
379.069	4488.04
380.875	5134.47
382.681	5907
384.486	6808.45
386.291	7817.1
388.094	8935.15
389.898	10097.8
391.7	11165.8
393.504	12017.2
395.305	12399.7
397.108	12372.3
398.908	11956.9
400.708	11159.4
402.508	10056.5
404.309	8999.26
406.108	8004.1
407.907	7167.43
409.703	6513.1
411.501	5949.84
413.299	5511.48
415.096	5198.27
416.893	4997.98
418.687	4911.6
420.484	4895.29
422.277	5028.92
424.073	5174.21
425.866	4201.5
427.659	3531.44
429.453	3307.8
431.245	3156.59
433.037	3044.74
434.828	2965.31
436.619	2872.88
438.41	2785.48
440.2	2710.83
441.988	2643.53
443.778	2588.23
445.567	2543.43
447.354	2509.91
449.143	2491.7
450.929	2487.7
452.717	2488.81
454.502	2470.82
456.289	2430.06
458.074	2365.71
459.858	2329.36
461.643	2289.5
463.426	2254.95
465.21	2234.34
466.993	2221.53
468.775	2212.7
470.558	2200.48
472.338	2186.92
474.119	2171.41
475.901	2163.07
477.679	2162.39
479.46	2161.66
481.238	2162.27
483.016	2163.43
484.796	2162.01
486.573	2164.22
488.35	2159.87
490.126	2153.33
491.902	2144.66
493.678	2140.87
495.454	2135.35
497.229	2132.49
499.003	2131.2
500.776	2131.88
502.55	2131.14
504.324	2131.11
506.095	2127.9
507.868	2116.33
509.639	2102.88
511.409	2094.64
513.179	2087.09
514.951	2083.42
516.72	2078.22
518.489	2072.75
520.257	2065.5
522.026	2058.04
523.794	2048.88
525.559	2042.48
527.326	2037.23
529.093	2032.57
530.858	2029.22
532.624	2028.64
534.388	2030.69
536.153	2034.27
537.917	2040.27
539.679	2052.02
541.444	2063.52
543.206	2076.74
544.968	2090.26
546.729	2106.5
548.49	2122.16
550.251	2137.39
552.009	2151.05
553.77	2166.91
555.529	2180.34
557.289	2201.77
559.046	2223.6
560.804	2244.03
562.561	2267.86
564.317	2299.27
566.075	2342.38
567.83	2388.14
569.585	2438.76
571.34	2495.49
573.094	2555.83
574.848	2625.8
576.602	2722.35
578.355	2835.13
580.106	2978.47
581.859	3132.45
583.611	3297.89
585.361	3448.26
587.112	3641.14
588.862	3948.7
590.613	4336.98
592.361	4693.51
594.109	4954.03
595.857	4904.46
597.605	4653.75
599.352	4247.85
601.099	3903.68
602.846	3607.02
604.592	3397.4
606.338	3264.68
608.081	3191.69
609.827	3172.11
611.57	3181.74
613.314	3233.81
615.056	3318.53
616.8	3418.81
618.542	3545.24
620.283	3689.52
622.024	3870.52
623.765	4092.73
625.505	4371.63
627.245	4718.33
628.984	5156.1
630.723	5690.75
632.462	6341.67
634.199	7236.65
635.937	8518
637.673	10121
639.41	12501.5
641.146	15662
642.881	19779
644.617	25669.5
646.351	33403
648.085	42520.5
649.819	49570
651.552	50412
653.285	43831.5
655.017	34212
656.748	25417
658.48	18998
660.211	14693.5
661.94	11799
663.671	9817
665.4	8341
667.128	7420
668.858	6718.73
670.586	6122.07
672.313	5727.16
674.04	5359.68
675.766	5161.37
677.493	5019.49
679.219	4869.03
680.944	4727.2
682.667	4599.16
684.392	4484.33
686.117	4362.54
687.839	4232.65
689.563	4096.87
691.285	3959.34
693.006	3823.84
694.727	3701.97
696.45	3601.57
698.17	3515.48
699.89	3444.72
701.61	3392.11
703.327	3351.97
