20.7238	63.7296
21.9107	58.2836
23.0975	49.9123
24.2826	46.4617
25.469	45.838
26.6537	45.0445
27.8383	44.1469
29.0241	43.1237
30.2083	42.8131
31.3923	43.3202
32.5761	45.4987
33.7598	48.9686
34.9433	53.9096
36.1266	60.5692
37.3082	68.9446
38.4911	78.5751
39.6739	89.4402
40.855	101.587
42.0374	113.827
43.2181	125.459
44.4001	141.179
45.5805	169.831
46.7607	191.974
47.9407	216.03
49.1205	242.947
50.3002	268.598
51.4797	295.512
52.659	322.389
53.8381	350.519
55.0171	376.947
56.1943	429.463
57.3729	506.724
58.5513	638.914
59.7281	803.391
60.9047	1043.11
62.0825	1202
63.2588	1182.5
64.4348	1071.49
65.6107	878.284
66.7863	723.167
67.9618	610.423
69.1372	499.457
70.3123	455.957
71.4873	438.707
72.6621	430.353
73.8352	431.31
75.0097	434.193
76.1825	426.544
77.3566	423.834
78.529	421.133
79.7027	419.811
80.8748	419.919
82.0467	421.344
83.2184	423.981
84.39	427.832
85.5614	432.778
86.7326	438.743
87.9036	445.54
89.073	452.123
90.2436	455.499
91.4141	457.577
92.5829	452
93.7531	442.232
94.9216	471.322
96.0899	476.487
97.2595	476.093
98.4275	477.591
99.5953	474.202
100.763	473.973
101.93	476.151
103.098	481.125
104.265	486.2
105.432	489.136
106.597	492.641
107.763	498.348
108.928	506.726
110.094	526.622
111.259	560.882
112.425	613.732
113.589	689.363
114.753	773.87
115.917	881.005
117.081	1026.03
118.244	1249.41
119.408	1498.81
120.571	1858
121.734	2192
122.895	2424
124.058	2494
125.22	2332.08
126.381	2016.77
127.543	1688.09
128.704	1411.79
129.864	1192.75
131.024	1006.48
132.184	869.041
133.345	776.117
134.505	727.522
135.663	713.432
136.822	733.129
137.981	765.709
139.14	823.973
140.297	911.466
141.456	1030.21
142.613	1183.21
143.771	1366.64
144.928	1581.81
146.084	1828.99
147.242	2104.79
148.398	2352.84
149.554	2329.83
150.709	2268.68
151.865	2126.41
153.019	1947.78
154.174	1783.13
155.329	1591.68
156.483	1411.33
157.637	1239.7
158.79	1078.29
159.945	935.971
161.097	825.286
162.25	736.252
163.404	671.095
164.556	626.386
165.708	596.349
166.86	577.756
168.011	569.847
169.161	570.645
170.313	581.844
171.464	597.707
172.613	612.768
173.764	622.106
174.914	624.385
176.064	620.015
177.213	611.336
178.362	600.657
179.51	588.347
180.658	574.614
181.807	559.622
182.955	547.458
184.102	535.853
185.25	526.244
186.397	518.075
187.543	514.293
188.69	523.741
189.836	539.797
190.983	557.824
192.128	573.175
193.273	585.123
194.418	593.872
195.562	599.169
196.707	601.153
197.851	599.835
198.995	595.276
200.139	587.342
201.283	576.197
202.425	561.615
203.569	544.79
204.712	530.878
205.854	526.709
206.995	526.768
208.138	525.711
209.279	527.975
210.42	530.785
211.561	531.774
212.702	529.954
213.842	526.774
214.983	522.914
216.122	519.33
217.262	517.589
218.401	516.282
219.54	515.424
220.679	515.088
221.817	515.273
222.955	516.492
224.094	517.288
225.231	522.431
226.368	532.937
227.505	548.888
228.642	570.939
229.779	599.35
230.914	633.035
232.05	672.561
233.186	717.399
234.321	768.671
235.457	768.676
236.591	689.32
237.725	648.576
238.861	587.042
239.994	564.745
241.128	536.147
242.261	517.828
243.395	504.825
244.528	496.874
245.659	492.18
246.792	492.153
247.924	498.472
249.055	500.379
250.188	500.951
251.318	500.527
252.449	496.831
253.58	493.064
254.711	489.299
255.84	485.416
256.97	481.036
258.1	477.826
259.229	478.916
260.357	480.527
261.486	485.105
262.615	489.025
263.743	490.719
